#	X	Y
	460	7.783717E-4
	461	7.7800534E-4
	462	7.776214E-4
	463	7.7723933E-4
	464	7.768696E-4
	465	7.764945E-4
	466	7.7611237E-4
	467	7.7573827E-4
	468	7.753597E-4
	469	7.749892E-4
	470	7.7461085E-4
	471	7.742329E-4
	472	7.7386224E-4
	473	7.734846E-4
	474	7.731159E-4
	475	7.7273615E-4
	476	7.723692E-4
	477	7.719903E-4
	478	7.716247E-4
	479	7.712527E-4
	480	7.708742E-4
	481	7.705069E-4
	482	7.7013223E-4
	483	7.697622E-4
	484	7.6939445E-4
	485	7.6902297E-4
	486	7.68658E-4
	487	7.682887E-4
	488	7.679141E-4
	489	7.6754804E-4
	490	7.671857E-4
	491	7.668076E-4
	492	7.664436E-4
	493	7.660829E-4
	494	7.657067E-4
	495	7.6534325E-4
	496	7.649814E-4
	497	7.646148E-4
	498	7.6424226E-4
	499	7.6387875E-4
	500	7.635206E-4
	501	7.6315546E-4
	502	7.6278736E-4
	503	7.62419E-4
	504	7.6205964E-4
	505	7.616971E-4
	506	7.613379E-4
	507	7.6096697E-4
	508	7.606113E-4
	509	7.6024584E-4
	510	7.5988646E-4
	511	7.5952226E-4
	512	7.591636E-4
	513	7.588047E-4
	514	7.584462E-4
	515	7.58084E-4
	516	7.5772905E-4
	517	7.573682E-4
	518	7.57006E-4
	519	7.566442E-4
	520	7.562862E-4
	521	7.559297E-4
	522	7.55573E-4
	523	7.5521495E-4
	524	7.548665E-4
	525	7.545063E-4
	526	7.5415336E-4
	527	7.5379404E-4
	528	7.534401E-4
	529	7.5308204E-4
	530	7.5272494E-4
	531	7.523704E-4
	532	7.520152E-4
	533	7.516591E-4
	534	7.5130403E-4
	535	7.509465E-4
	536	7.5060356E-4
	537	7.502519E-4
	538	7.498982E-4
	539	7.495426E-4
	540	7.4918807E-4
	541	7.488436E-4
	542	7.484904E-4
	543	7.481402E-4
	544	7.4778934E-4
	545	7.474401E-4
	546	7.4708683E-4
	547	7.4673403E-4
	548	7.4638607E-4
	549	7.460441E-4
	550	7.456878E-4
	551	7.453405E-4
	552	7.449984E-4
	553	7.4464787E-4
	554	7.4429525E-4
	555	7.43959E-4
	556	7.436049E-4
	557	7.432563E-4
	558	7.429165E-4
	559	7.425698E-4
	560	7.422217E-4
	561	7.4187294E-4
	562	7.415368E-4
	563	7.411871E-4
	564	7.4084033E-4
	565	7.405015E-4
	566	7.401494E-4
	567	7.3981733E-4
	568	7.3946436E-4
	569	7.391302E-4
	570	7.3878065E-4
	571	7.3843903E-4
	572	7.3809584E-4
	573	7.377539E-4
	574	7.374219E-4
	575	7.370728E-4
	576	7.3673815E-4
	577	7.3638686E-4
	578	7.3605747E-4
	579	7.357082E-4
	580	7.353749E-4
	581	7.350347E-4
	582	7.3469494E-4
	583	7.343567E-4
	584	7.3402433E-4
	585	7.3368044E-4
	586	7.333461E-4
	587	7.3301035E-4
	588	7.3266553E-4
	589	7.3233433E-4
	590	7.3199876E-4
	591	7.316575E-4
	592	7.3132326E-4
	593	7.3099096E-4
	594	7.306553E-4
	595	7.3032494E-4
	596	7.2997704E-4
	597	7.2965014E-4
	598	7.293164E-4
	599	7.289847E-4
	600	7.2865107E-4
	601	7.283156E-4
	602	7.279854E-4
	603	7.276508E-4
	604	7.2731747E-4
	605	7.269875E-4
	606	7.266597E-4
	607	7.2631997E-4
	608	7.2598946E-4
	609	7.2565826E-4
	610	7.2533404E-4
	611	7.249964E-4
	612	7.2466733E-4
	613	7.243408E-4
	614	7.240136E-4
	615	7.2368217E-4
	616	7.2335184E-4
	617	7.2302297E-4
	618	7.226907E-4
	619	7.2237005E-4
	620	7.2203967E-4
	621	7.2171737E-4
	622	7.2138716E-4
	623	7.210617E-4
	624	7.2073005E-4
	625	7.2040374E-4
	626	7.2007487E-4
	627	7.197556E-4
	628	7.1943225E-4
	629	7.191036E-4
	630	7.1878266E-4
	631	7.184542E-4
	632	7.1812945E-4
	633	7.1780506E-4
	634	7.174804E-4
	635	7.1716454E-4
	636	7.168418E-4
	637	7.165155E-4
	638	7.161898E-4
	639	7.158672E-4
	640	7.155484E-4
	641	7.152293E-4
	642	7.1490166E-4
	643	7.145811E-4
	644	7.1425585E-4
	645	7.139427E-4
	646	7.136154E-4
	647	7.132949E-4
	648	7.129802E-4
	649	7.1266136E-4
	650	7.123429E-4
	651	7.1201765E-4
	652	7.1170763E-4
	653	7.113832E-4
	654	7.110701E-4
	655	7.1075006E-4
	656	7.104317E-4
	657	7.1011775E-4
	658	7.0979906E-4
	659	7.0947694E-4
	660	7.091623E-4
	661	7.0885115E-4
	662	7.0853566E-4
	663	7.08216E-4
	664	7.0789666E-4
	665	7.075878E-4
	666	7.07269E-4
	667	7.069554E-4
	668	7.0663774E-4
	669	7.063227E-4
	670	7.06015E-4
	671	7.0570013E-4
	672	7.053792E-4
	673	7.050778E-4
	674	7.04757E-4
	675	7.0444925E-4
	676	7.041351E-4
	677	7.03827E-4
	678	7.0351583E-4
	679	7.0320553E-4
	680	7.028912E-4
	681	7.025742E-4
	682	7.022712E-4
	683	7.0195895E-4
	684	7.016457E-4
	685	7.01341E-4
	686	7.010236E-4
	687	7.0072064E-4
	688	7.0040976E-4
	689	7.000936E-4
	690	6.997925E-4
	691	6.994826E-4
	692	6.991785E-4
	693	6.9886754E-4
	694	6.985635E-4
	695	6.982514E-4
	696	6.9794717E-4
	697	6.9763686E-4
	698	6.973366E-4
	699	6.9702975E-4
	700	6.967208E-4
	701	6.964108E-4
	702	6.961123E-4
	703	6.9580425E-4
	704	6.9550093E-4
	705	6.9519255E-4
	706	6.9488934E-4
	707	6.945797E-4
	708	6.942834E-4
	709	6.939804E-4
	710	6.936763E-4
	711	6.933705E-4
	712	6.930712E-4
	713	6.927638E-4
	714	6.924643E-4
	715	6.9215987E-4
	716	6.91859E-4
	717	6.9156435E-4
	718	6.912555E-4
	719	6.9095485E-4
	720	6.90661E-4
	721	6.9035514E-4
	722	6.9005653E-4
	723	6.8976043E-4
	724	6.894572E-4
	725	6.8914815E-4
	726	6.888611E-4
	727	6.8855635E-4
	728	6.882574E-4
	729	6.879652E-4
	730	6.8766525E-4
	731	6.8736E-4
	732	6.8706693E-4
	733	6.867683E-4
	734	6.864732E-4
	735	6.861704E-4
	736	6.8587554E-4
	737	6.8557705E-4
	738	6.852826E-4
	739	6.849878E-4
	740	6.8469666E-4
	741	6.8439887E-4
	742	6.8410137E-4
	743	6.838034E-4
	744	6.835122E-4
	745	6.832159E-4
	746	6.829217E-4
	747	6.8262947E-4
	748	6.823307E-4
	749	6.820383E-4
	750	6.817439E-4
	751	6.8145164E-4
	752	6.8116124E-4
	753	6.808691E-4
	754	6.8057666E-4
	755	6.802794E-4
	756	6.799962E-4
	757	6.7970227E-4
	758	6.794104E-4
	759	6.791087E-4
	760	6.7882374E-4
	761	6.7853846E-4
	762	6.782363E-4
	763	6.77954E-4
	764	6.7766005E-4
	765	6.773668E-4
	766	6.770857E-4
	767	6.7679724E-4
	768	6.7651307E-4
	769	6.7622267E-4
	770	6.759297E-4
	771	6.756457E-4
	772	6.753544E-4
	773	6.7506457E-4
	774	6.7477894E-4
	775	6.744889E-4
	776	6.7420513E-4
	777	6.739127E-4
	778	6.7363016E-4
	779	6.7334203E-4
	780	6.730481E-4
	781	6.727674E-4
	782	6.7248475E-4
	783	6.7220145E-4
	784	6.719105E-4
	785	6.7162875E-4
	786	6.713396E-4
	787	6.7105587E-4
	788	6.7077705E-4
	789	6.7049236E-4
	790	6.702017E-4
	791	6.6992315E-4
	792	6.696397E-4
	793	6.693545E-4
	794	6.690746E-4
	795	6.6878746E-4
	796	6.6850666E-4
	797	6.682235E-4
	798	6.679428E-4
	799	6.676649E-4
	800	6.6737493E-4
	801	6.6709757E-4
	802	6.66821E-4
	803	6.6653115E-4
	804	6.662567E-4
	805	6.65974E-4
	806	6.656941E-4
	807	6.654153E-4
	808	6.651328E-4
	809	6.6485314E-4
	810	6.645724E-4
	811	6.642932E-4
	812	6.6402234E-4
	813	6.637348E-4
	814	6.634656E-4
	815	6.6318514E-4
	816	6.6290476E-4
	817	6.626224E-4
	818	6.623484E-4
	819	6.6207274E-4
	820	6.618004E-4
	821	6.615133E-4
	822	6.612368E-4
	823	6.60963E-4
	824	6.6068734E-4
	825	6.6041556E-4
	826	6.6013576E-4
	827	6.5986195E-4
	828	6.5958395E-4
	829	6.5931E-4
	830	6.5903866E-4
	831	6.587592E-4
	832	6.584906E-4
	833	6.582112E-4
	834	6.579412E-4
	835	6.5765955E-4
	836	6.5738824E-4
	837	6.5711956E-4
	838	6.568439E-4
	839	6.565665E-4
	840	6.563015E-4
	841	6.560252E-4
	842	6.557526E-4
	843	6.5548456E-4
	844	6.552107E-4
	845	6.5494096E-4
	846	6.546668E-4
	847	6.543993E-4
	848	6.5412524E-4
	849	6.538547E-4
	850	6.535867E-4
	851	6.533135E-4
	852	6.5304415E-4
	853	6.527748E-4
	854	6.525049E-4
	855	6.5223407E-4
	856	6.5196113E-4
	857	6.516952E-4
	858	6.514262E-4
	859	6.5115443E-4
	860	6.508956E-4
	861	6.506257E-4
	862	6.503542E-4
	863	6.5008376E-4
	864	6.4982334E-4
	865	6.495485E-4
	866	6.492799E-4
	867	6.49018E-4
	868	6.487564E-4
	869	6.4848346E-4
	870	6.4821856E-4
	871	6.4795336E-4
	872	6.476892E-4
	873	6.474217E-4
	874	6.471567E-4
	875	6.4689375E-4
	876	6.4662576E-4
	877	6.4635463E-4
	878	6.4609875E-4
	879	6.458309E-4
	880	6.455658E-4
	881	6.453063E-4
	882	6.4503925E-4
	883	6.4477505E-4
	884	6.4451224E-4
	885	6.4425427E-4
	886	6.439919E-4
	887	6.4372615E-4
	888	6.434625E-4
	889	6.4320135E-4
	890	6.429341E-4
	891	6.4267335E-4
	892	6.424175E-4
	893	6.421537E-4
	894	6.4189016E-4
	895	6.4162957E-4
	896	6.4137054E-4
	897	6.411094E-4
	898	6.408484E-4
	899	6.405833E-4
	900	6.403285E-4
	901	6.4006454E-4
	902	6.398112E-4
	903	6.3955074E-4
	904	6.392859E-4
	905	6.390371E-4
	906	6.3877075E-4
	907	6.3851563E-4
	908	6.382544E-4
	909	6.380008E-4
	910	6.3773897E-4
	911	6.374847E-4
	912	6.372261E-4
	913	6.369696E-4
	914	6.367103E-4
	915	6.364539E-4
	916	6.361945E-4
	917	6.3594163E-4
	918	6.356791E-4
	919	6.3542946E-4
	920	6.351681E-4
	921	6.34911E-4
	922	6.3465326E-4
	923	6.344019E-4
	924	6.3414767E-4
	925	6.33889E-4
	926	6.3363626E-4
	927	6.333831E-4
	928	6.3312467E-4
	929	6.3286995E-4
	930	6.326191E-4
	931	6.3236855E-4
	932	6.3211465E-4
	933	6.318571E-4
	934	6.316067E-4
	935	6.3135236E-4
	936	6.3110207E-4
	937	6.308515E-4
	938	6.3059275E-4
	939	6.303427E-4
	940	6.300892E-4
	941	6.2983204E-4
	942	6.295882E-4
	943	6.2933646E-4
	944	6.290863E-4
	945	6.288297E-4
	946	6.2857656E-4
	947	6.283295E-4
	948	6.280856E-4
	949	6.2782574E-4
	950	6.275744E-4
	951	6.2733266E-4
	952	6.2707707E-4
	953	6.268259E-4
	954	6.2657654E-4
	955	6.2633463E-4
	956	6.2608195E-4
	957	6.258354E-4
	958	6.2557607E-4
	959	6.253377E-4
	960	6.250879E-4
	961	6.248371E-4
	962	6.245973E-4
	963	6.243493E-4
	964	6.2409026E-4
	965	6.2385015E-4
	966	6.2360265E-4
	967	6.233522E-4
	968	6.2311225E-4
	969	6.2286184E-4
	970	6.226217E-4
	971	6.223748E-4
	972	6.221178E-4
	973	6.218777E-4
	974	6.21631E-4
	975	6.213819E-4
	976	6.21139E-4
	977	6.2089704E-4
	978	6.2064815E-4
	979	6.2040536E-4
	980	6.2015885E-4
	981	6.199192E-4
	982	6.196721E-4
	983	6.194302E-4
	984	6.191832E-4
	985	6.189383E-4
	986	6.186992E-4
	987	6.184523E-4
	988	6.1821303E-4
	989	6.17967E-4
	990	6.1772636E-4
	991	6.1747804E-4
	992	6.172439E-4
	993	6.169973E-4
	994	6.167553E-4
	995	6.165111E-4
	996	6.1627215E-4
	997	6.160325E-4
	998	6.157956E-4
	999	6.1554974E-4
	1000	6.153105E-4
	1001	6.1506673E-4
	1002	6.148276E-4
	1003	6.145896E-4
	1004	6.143453E-4
	1005	6.141064E-4
	1006	6.1386713E-4
	1007	6.1363267E-4
	1008	6.133878E-4
	1009	6.131481E-4
	1010	6.129117E-4
	1011	6.1266904E-4
	1012	6.124361E-4
	1013	6.1219546E-4
	1014	6.1195594E-4
	1015	6.117195E-4
	1016	6.1147835E-4
	1017	6.112447E-4
	1018	6.110064E-4
	1019	6.107674E-4
	1020	6.105298E-4
	1021	6.1029126E-4
	1022	6.100584E-4
	1023	6.0981937E-4
	1024	6.0958194E-4
	1025	6.093479E-4
	1026	6.0911354E-4
	1027	6.088747E-4
	1028	6.086357E-4
	1029	6.084036E-4
	1030	6.081704E-4
	1031	6.07935E-4
	1032	6.076986E-4
	1033	6.0746E-4
	1034	6.0722936E-4
	1035	6.069924E-4
	1036	6.0675555E-4
	1037	6.06523E-4
	1038	6.062959E-4
	1039	6.0605246E-4
	1040	6.058191E-4
	1041	6.055901E-4
	1042	6.0535653E-4
	1043	6.051216E-4
	1044	6.048868E-4
	1045	6.046543E-4
	1046	6.044245E-4
	1047	6.0419244E-4
	1048	6.0396275E-4
	1049	6.0372445E-4
	1050	6.034915E-4
	1051	6.03263E-4
	1052	6.030278E-4
	1053	6.0280564E-4
	1054	6.025636E-4
	1055	6.023352E-4
	1056	6.0210354E-4
	1057	6.0187886E-4
	1058	6.0164393E-4
	1059	6.014191E-4
	1060	6.0118583E-4
	1061	6.009537E-4
	1062	6.007223E-4
	1063	6.0049427E-4
	1064	6.0026126E-4
	1065	6.000386E-4
	1066	5.9980666E-4
	1067	5.9957884E-4
	1068	5.993434E-4
	1069	5.9912354E-4
	1070	5.988892E-4
	1071	5.986631E-4
	1072	5.984387E-4
	1073	5.982005E-4
	1074	5.979746E-4
	1075	5.977453E-4
	1076	5.9751945E-4
	1077	5.97295E-4
	1078	5.9706595E-4
	1079	5.9684017E-4
	1080	5.966063E-4
	1081	5.963869E-4
	1082	5.9616123E-4
	1083	5.959291E-4
	1084	5.957053E-4
	1085	5.9548276E-4
	1086	5.952507E-4
	1087	5.950253E-4
	1088	5.948042E-4
	1089	5.945753E-4
	1090	5.943484E-4
	1091	5.9412647E-4
	1092	5.938947E-4
	1093	5.9367414E-4
	1094	5.9345824E-4
	1095	5.932276E-4
	1096	5.9300254E-4
	1097	5.927839E-4
	1098	5.9255894E-4
	1099	5.9232744E-4
	1100	5.921036E-4
	1101	5.9188664E-4
	1102	5.916619E-4
	1103	5.914305E-4
	1104	5.912161E-4
	1105	5.90996E-4
	1106	5.9077237E-4
	1107	5.905461E-4
	1108	5.903216E-4
	1109	5.9010275E-4
	1110	5.8988156E-4
	1111	5.896641E-4
	1112	5.8943976E-4
	1113	5.892167E-4
	1114	5.88995E-4
	1115	5.8877084E-4
	1116	5.885492E-4
	1117	5.883313E-4
	1118	5.881157E-4
	1119	5.878851E-4
	1120	5.8766693E-4
	1121	5.8744557E-4
	1122	5.8722455E-4
	1123	5.870125E-4
	1124	5.867902E-4
	1125	5.8656896E-4
	1126	5.863482E-4
	1127	5.8613624E-4
	1128	5.859076E-4
	1129	5.8568653E-4
	1130	5.854701E-4
	1131	5.852557E-4
	1132	5.8503315E-4
	1133	5.848155E-4
	1134	5.8459764E-4
	1135	5.843827E-4
	1136	5.841609E-4
	1137	5.839435E-4
	1138	5.8372575E-4
	1139	5.835126E-4
	1140	5.832942E-4
	1141	5.8307365E-4
	1142	5.8286195E-4
	1143	5.826447E-4
	1144	5.824233E-4
	1145	5.822088E-4
	1146	5.819929E-4
	1147	5.817759E-4
	1148	5.815615E-4
	1149	5.8134284E-4
	1150	5.811249E-4
	1151	5.809161E-4
	1152	5.80695E-4
	1153	5.804841E-4
	1154	5.80264E-4
	1155	5.8004854E-4
	1156	5.79841E-4
	1157	5.7962595E-4
	1158	5.7940604E-4
	1159	5.7919504E-4
	1160	5.789801E-4
	1161	5.787678E-4
	1162	5.7854806E-4
	1163	5.7833607E-4
	1164	5.7812396E-4
	1165	5.7790434E-4
	1166	5.7769974E-4
	1167	5.77485E-4
	1168	5.7727593E-4
	1169	5.770565E-4
	1170	5.768419E-4
	1171	5.766365E-4
	1172	5.764217E-4
	1173	5.7620835E-4
	1174	5.7599484E-4
	1175	5.757831E-4
	1176	5.755684E-4
	1177	5.753665E-4
	1178	5.7514996E-4
	1179	5.7493837E-4
	1180	5.747271E-4
	1181	5.745156E-4
	1182	5.7430565E-4
	1183	5.7409424E-4
	1184	5.738802E-4
	1185	5.736718E-4
	1186	5.734679E-4
	1187	5.73254E-4
	1188	5.730427E-4
	1189	5.72836E-4
	1190	5.726265E-4
	1191	5.724137E-4
	1192	5.7220354E-4
	1193	5.719976E-4
	1194	5.717898E-4
	1195	5.715739E-4
	1196	5.7136454E-4
	1197	5.711611E-4
	1198	5.709515E-4
	1199	5.7074707E-4
	1200	5.7053205E-4
	1201	5.7032553E-4
	1202	5.701257E-4
	1203	5.6991173E-4
	1204	5.697011E-4
	1205	5.694953E-4
	1206	5.692892E-4
	1207	5.690797E-4
